condition,seed,episode,success,steps_to_flag,total_reward,external_reward,semantic_gain_total,prophecy_error_mean,repeat_count,error_count,knowledge_reuse_count,unique_action_count
A5_NO_KNOWLEDGE_GAIN,4,6,True,46,14.266972163332746,1.0,126,0.04833131618353221,0,0,7,46
A5_NO_KNOWLEDGE_GAIN,4,7,True,60,17.07804248331034,1.0,150,0.06544680462835224,2,0,9,58
A5_NO_KNOWLEDGE_GAIN,4,8,True,46,14.398615687699197,1.0,127,0.050624325195593914,0,0,8,46
A5_NO_KNOWLEDGE_GAIN,4,9,True,60,17.051189699241757,1.0,153,0.05284387218009745,0,1,8,60
A5_NO_KNOWLEDGE_GAIN,4,10,False,120,-0.7570149978354285,0.0,38,0.010916250060126986,99,0,5,21
A5_NO_KNOWLEDGE_GAIN,4,11,True,47,14.362423105515672,1.0,128,0.039888163511749765,0,0,7,47
A5_NO_KNOWLEDGE_GAIN,4,12,True,58,16.680538070458326,1.0,150,0.03911138335967374,0,0,8,58
A5_NO_KNOWLEDGE_GAIN,4,13,True,46,14.457784102882005,1.0,128,0.04766551470159452,0,0,8,46
A5_NO_KNOWLEDGE_GAIN,4,14,False,120,-0.9485377600692971,0.0,38,0.005596173331408414,99,0,5,21
A5_NO_KNOWLEDGE_GAIN,4,15,True,47,14.282268199366179,1.0,128,0.03420341839476433,0,0,7,47
A5_NO_KNOWLEDGE_GAIN,4,16,False,120,-0.42301584568203043,0.0,41,0.011860670953276933,99,0,6,21
A5_NO_KNOWLEDGE_GAIN,4,17,True,59,14.630393757904884,1.0,133,0.035615466548298426,6,0,7,53
A5_NO_KNOWLEDGE_GAIN,4,18,True,46,14.357680998278813,1.0,128,0.04041166654194284,0,0,8,46
A5_NO_KNOWLEDGE_GAIN,4,19,True,46,14.195186351232696,1.0,127,0.03588306892990543,0,0,8,46
A5_NO_KNOWLEDGE_GAIN,4,20,True,59,16.720827456564145,1.0,151,0.03507499754599679,0,0,8,59
A5_NO_KNOWLEDGE_GAIN,4,21,True,46,14.299221192689574,1.0,128,0.03617544874562123,0,0,8,46
A5_NO_KNOWLEDGE_GAIN,4,22,True,109,21.197375432571743,1.0,203,0.02591362179118476,19,0,10,90
A5_NO_KNOWLEDGE_GAIN,4,23,False,120,-0.9845478899792982,0.0,38,0.004595891945019497,99,0,5,21
A5_NO_KNOWLEDGE_GAIN,4,24,True,58,16.566146397180887,1.0,150,0.03253714926326928,0,0,9,58
A5_NO_KNOWLEDGE_GAIN,4,25,True,59,14.52298352916452,1.0,133,0.029547092043193172,6,0,7,53
A5_NO_KNOWLEDGE_GAIN,4,26,False,120,-0.6382403226567426,0.0,41,0.005882213259534933,99,0,6,21
A5_NO_KNOWLEDGE_GAIN,4,27,True,46,14.269872599381191,1.0,128,0.03404873908559352,0,0,8,46
A5_NO_KNOWLEDGE_GAIN,4,28,True,47,14.252358985068602,1.0,128,0.032082197522595786,0,0,7,47
A5_NO_KNOWLEDGE_GAIN,4,29,True,59,14.483956093805187,1.0,133,0.02734215219238344,6,0,7,53
A5_NO_KNOWLEDGE_GAIN,5,0,False,120,0.5637804942794984,0.0,47,0.019827235952208287,97,0,5,23
A5_NO_KNOWLEDGE_GAIN,5,1,True,60,17.303579365079365,1.0,153,0.07797663139329805,0,2,7,60
A5_NO_KNOWLEDGE_GAIN,5,2,True,71,17.732920351473922,1.0,157,0.06257842025699167,6,0,5,65
A5_NO_KNOWLEDGE_GAIN,5,3,True,71,16.843424621053796,1.0,154,0.044292235730225116,6,1,6,65
A5_NO_KNOWLEDGE_GAIN,5,4,False,120,0.11587926455684006,0.0,44,0.015718868459912223,97,0,4,23
A5_NO_KNOWLEDGE_GAIN,5,5,True,72,17.369173822865815,1.0,159,0.03560989920675062,6,0,6,66
A5_NO_KNOWLEDGE_GAIN,5,6,False,120,-0.09271151081494464,0.0,44,0.009924680255140426,97,0,4,23
A5_NO_KNOWLEDGE_GAIN,5,7,False,120,0.24458282605856074,0.0,47,0.010960634057182242,97,0,5,23
A5_NO_KNOWLEDGE_GAIN,5,8,True,61,16.959876927901202,1.0,151,0.07157797420225138,1,2,8,60
A5_NO_KNOWLEDGE_GAIN,5,9,True,47,14.49623415531714,1.0,128,0.049378308887740315,0,0,7,47
A5_NO_KNOWLEDGE_GAIN,5,10,True,46,14.3459396037114,1.0,127,0.04680721766024638,0,0,7,46
A5_NO_KNOWLEDGE_GAIN,5,11,True,84,16.48647816785801,1.0,155,0.051050720946746335,14,3,10,70
A5_NO_KNOWLEDGE_GAIN,5,12,False,120,-0.7676505353571891,0.0,38,0.010620818462300308,99,0,5,21
A5_NO_KNOWLEDGE_GAIN,5,13,True,46,14.22644860840218,1.0,126,0.04539482669581013,0,0,7,46
A5_NO_KNOWLEDGE_GAIN,5,14,True,47,14.34297729597159,1.0,128,0.038509028083091416,0,0,7,47
A5_NO_KNOWLEDGE_GAIN,5,15,True,61,17.115321190855205,1.0,151,0.0609465131614865,2,0,8,59
A5_NO_KNOWLEDGE_GAIN,5,16,True,70,16.71280544365849,1.0,154,0.029181211602785095,6,0,6,64
A5_NO_KNOWLEDGE_GAIN,5,17,True,59,16.68073951412193,1.0,150,0.04975929458315993,0,1,9,59
A5_NO_KNOWLEDGE_GAIN,5,18,False,120,-0.9556940093370266,0.0,38,0.0053973886295270385,99,0,5,21
A5_NO_KNOWLEDGE_GAIN,5,19,True,47,14.488348993714204,1.0,129,0.041726878986822875,0,0,7,47
A5_NO_KNOWLEDGE_GAIN,5,20,True,46,14.342237623056048,1.0,128,0.039292581380873055,0,0,8,46
A5_NO_KNOWLEDGE_GAIN,5,21,True,47,14.259599452623737,1.0,128,0.03259570585983945,0,0,7,47
A5_NO_KNOWLEDGE_GAIN,5,22,True,110,21.39527231099248,1.0,203,0.03773552457552956,19,1,10,91
A5_NO_KNOWLEDGE_GAIN,5,23,False,120,-0.21150761590711165,0.0,44,0.009402566224802452,99,0,7,21
A5_NO_KNOWLEDGE_GAIN,5,24,True,59,14.57464948157817,1.0,133,0.03246607240554625,6,0,7,53
A5_NO_KNOWLEDGE_GAIN,5,25,True,109,21.158137355596583,1.0,203,0.0247136805992839,19,0,10,90
A5_NO_KNOWLEDGE_GAIN,5,26,True,47,14.347734985434808,1.0,129,0.03175425428615662,0,0,7,47
A5_NO_KNOWLEDGE_GAIN,5,27,True,47,14.239181465478534,1.0,128,0.031147621665144228,0,0,7,47
A5_NO_KNOWLEDGE_GAIN,5,28,False,120,-0.47633736125745313,0.0,41,0.010379517742848525,99,0,6,21
A5_NO_KNOWLEDGE_GAIN,5,29,True,58,16.658414024353238,1.0,150,0.03783988645708259,0,0,8,58
A5_NO_KNOWLEDGE_GAIN,6,0,True,85,18.692544217687075,1.0,167,0.07421742030145391,10,2,7,75
A5_NO_KNOWLEDGE_GAIN,6,1,True,59,17.076879535147395,1.0,151,0.07778980424561538,0,2,5,59
A5_NO_KNOWLEDGE_GAIN,6,2,False,120,-0.028058775701177905,0.0,44,0.014498367341633941,99,0,7,21
A5_NO_KNOWLEDGE_GAIN,6,3,True,62,17.190292918682626,1.0,153,0.0720587590689583,1,2,8,61
A5_NO_KNOWLEDGE_GAIN,6,4,True,110,21.61660849903198,1.0,203,0.04444268178884777,19,1,10,91
A5_NO_KNOWLEDGE_GAIN,6,5,False,120,-0.3934332427169088,0.0,41,0.012682409924530316,99,0,6,21
A5_NO_KNOWLEDGE_GAIN,6,6,False,120,0.11599254413440546,0.0,44,0.01572201511484459,97,0,4,23
A5_NO_KNOWLEDGE_GAIN,6,7,True,59,14.723010711032051,1.0,133,0.040848062770172375,6,0,7,53
A5_NO_KNOWLEDGE_GAIN,6,8,True,59,14.610918976645685,1.0,133,0.03451519642066009,6,0,7,53
A5_NO_KNOWLEDGE_GAIN,6,9,True,46,14.430269823649457,1.0,127,0.05291810316300411,0,0,8,46
A5_NO_KNOWLEDGE_GAIN,6,10,True,61,17.248203864879287,1.0,151,0.06820786146881339,2,0,8,59
A5_NO_KNOWLEDGE_GAIN,6,11,True,59,16.747628253267326,1.0,150,0.053538319393634085,0,1,9,59
A5_NO_KNOWLEDGE_GAIN,6,12,True,58,16.719782352553448,1.0,150,0.041366801870887676,0,0,8,58
A5_NO_KNOWLEDGE_GAIN,6,13,False,120,-0.6196028900761829,0.0,41,0.006399919720106032,99,0,6,21
A5_NO_KNOWLEDGE_GAIN,6,14,True,47,14.384671587642783,1.0,128,0.041466070045587396,0,0,7,47
A5_NO_KNOWLEDGE_GAIN,6,15,False,120,-0.758077268407175,0.0,38,0.01088674254424514,99,0,5,21
A5_NO_KNOWLEDGE_GAIN,6,16,True,47,14.362015372642036,1.0,128,0.039859246286669134,0,0,7,47
A5_NO_KNOWLEDGE_GAIN,6,17,True,59,16.737622856311983,1.0,151,0.03602389018711771,0,0,8,59
A5_NO_KNOWLEDGE_GAIN,6,18,False,120,-0.9486322298652048,0.0,38,0.005593549170410978,99,0,5,21
A5_NO_KNOWLEDGE_GAIN,6,19,True,58,16.577470451007045,1.0,150,0.0331879569544278,0,0,9,58
A5_NO_KNOWLEDGE_GAIN,6,20,True,47,14.293553480615167,1.0,128,0.035003792951430204,0,0,7,47
A5_NO_KNOWLEDGE_GAIN,6,21,True,46,14.19107772160392,1.0,126,0.04283171895680567,0,0,7,46
A5_NO_KNOWLEDGE_GAIN,6,22,True,76,16.480956221119996,1.0,152,0.032059483382455935,9,0,11,67
A5_NO_KNOWLEDGE_GAIN,6,23,True,46,14.302161177137007,1.0,128,0.03638849109688455,0,0,8,46
A5_NO_KNOWLEDGE_GAIN,6,24,False,120,-0.9849404410968479,0.0,38,0.004584987747309783,99,0,5,21
A5_NO_KNOWLEDGE_GAIN,6,25,True,59,16.655742988464073,1.0,151,0.03139790895277245,0,0,8,59
A5_NO_KNOWLEDGE_GAIN,6,26,True,59,16.629419179211045,1.0,151,0.029910688091019495,0,0,8,59
A5_NO_KNOWLEDGE_GAIN,6,27,True,46,14.051960737565315,1.0,126,0.03275077808444303,0,0,7,46
A5_NO_KNOWLEDGE_GAIN,6,28,True,46,14.26628336660786,1.0,128,0.033788649754192726,0,0,8,46
A5_NO_KNOWLEDGE_GAIN,6,29,True,72,16.939226334268273,1.0,154,0.04116788584575338,7,0,6,65
A5_NO_KNOWLEDGE_GAIN,7,0,False,120,0.24104239904140307,0.0,44,0.01919562219559453,97,0,4,23
A5_NO_KNOWLEDGE_GAIN,7,1,True,72,17.958042800453516,1.0,159,0.0628723518728479,6,0,7,66
A5_NO_KNOWLEDGE_GAIN,7,2,False,120,-0.06648200593484266,0.0,44,0.010653277612921036,97,0,4,23
A5_NO_KNOWLEDGE_GAIN,7,3,True,84,17.406583024885823,1.0,160,0.06573742162245326,13,3,11,71
A5_NO_KNOWLEDGE_GAIN,7,4,False,120,-0.04282541640567486,0.0,44,0.014088182877620137,99,0,7,21
A5_NO_KNOWLEDGE_GAIN,7,5,True,61,17.02661336201147,1.0,151,0.07522477388040825,1,2,9,60
A5_NO_KNOWLEDGE_GAIN,7,6,True,110,21.42458846305636,1.0,203,0.03862389281988969,19,1,10,91
A5_NO_KNOWLEDGE_GAIN,7,7,True,47,14.542868864150986,1.0,128,0.052685735046169135,0,0,7,47
A5_NO_KNOWLEDGE_GAIN,7,8,True,47,14.42810525420684,1.0,128,0.04454647192956306,0,0,6,47
A5_NO_KNOWLEDGE_GAIN,7,9,True,61,17.14025811205469,1.0,154,0.054112465139600364,1,1,8,60
A5_NO_KNOWLEDGE_GAIN,7,10,True,46,14.265347976904822,1.0,127,0.040967244703247876,0,0,8,46
