condition,seed,episode,step,action,template,action_signature,total_reward,external_reward,intrinsic_reward,semantic_gain,prophecy_error,error,flag_found,done,imagination_score,imagination_candidate_count
A4_FULL_C3,4,13,12,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(2, 1)",0.003361344537815125,0.0,0.0,0,0.011204481792717083,False,False,False,3.8620680749074467,5
A4_FULL_C3,4,13,13,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(2, 1)",0.30675,0.0,0.30000000000000004,3,0.022500000000000006,False,False,False,8.903820445540095,7
A4_FULL_C3,4,13,14,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(2, 0)",0.1071031746031746,0.0,0.1,1,0.023677248677248675,False,False,False,3.8308679716378418,5
A4_FULL_C3,4,13,15,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(2, 0)",0.11738675958188154,0.0,0.1,1,0.05795586527293844,False,False,False,8.953638761532266,7
A4_FULL_C3,4,13,16,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(3, 1)",0.018907563025210083,0.0,0.0,0,0.06302521008403361,False,False,False,7.024300326824012,4
A4_FULL_C3,4,13,17,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(2, 3)",0.017857142857142853,0.0,0.0,0,0.059523809523809514,False,False,False,6.695575782971302,4
A4_FULL_C3,4,13,18,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(3, 2)",0.11725563909774436,0.0,0.1,1,0.0575187969924812,False,False,False,6.390050433415283,4
A4_FULL_C3,4,13,19,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(2, 3)",0.37700000000000006,0.0,0.35000000000000003,4,0.09000000000000001,False,False,False,5.953480744393553,8
A4_FULL_C3,4,13,20,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(3, 3)",0.018571428571428544,0.0,-0.1,1,0.39523809523809517,True,False,False,6.87458237914888,6
A4_FULL_C3,4,13,21,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(3, 3)",0.323265306122449,0.0,0.30000000000000004,3,0.07755102040816327,False,False,False,7.701800144181046,6
A4_FULL_C3,4,13,22,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(4, 3)",-0.10744897959183676,0.0,-0.2,0,0.30850340136054416,True,False,False,2.303946979728047,4
A4_FULL_C3,4,13,23,MOVE_TOWARD,MOVE_TOWARD {KK_KEY_CELL},"MOVE_TOWARD {KK_KEY_CELL}|KK_KEY_CELL=(1, 3)",0.3280357142857143,0.0,0.30000000000000004,3,0.09345238095238097,False,False,False,1.7549521839262654,4
A4_FULL_C3,4,13,24,MOVE_TOWARD,MOVE_TOWARD {KK_DOOR_CELL},"MOVE_TOWARD {KK_DOOR_CELL}|KK_DOOR_CELL=(3, 3)",0.014285714285714277,0.0,0.0,0,0.04761904761904759,False,False,False,1.143714973157091,4
A4_FULL_C3,4,13,25,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(4, 3)",-0.14750000000000002,0.0,-0.25,0,0.3416666666666666,True,False,False,0.6522347808838636,4
A4_FULL_C3,4,13,26,USE_OBJECT,USE_OBJECT {KK_KEY_OBJECT} ON {KK_DOOR_CELL},"USE_OBJECT {KK_KEY_OBJECT} ON {KK_DOOR_CELL}|KK_DOOR_CELL=(3, 3),KK_KEY_OBJECT='key#1'",0.1142857142857143,0.0,0.1,1,0.047619047619047616,False,False,False,-0.30434791213755263,4
A4_FULL_C3,4,13,27,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(3, 2)",-0.035714285714285726,0.0,-0.05,0,0.04761904761904759,False,False,False,0.48173546462757305,3
A4_FULL_C3,4,13,28,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(3, 2)",0.3278571428571429,0.0,0.30000000000000004,3,0.09285714285714285,False,False,False,1.2464033744081053,5
A4_FULL_C3,4,13,29,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(4, 2)",0.11642857142857142,0.0,0.1,1,0.05476190476190474,False,False,False,1.5923166432724132,3
A4_FULL_C3,4,13,30,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(3, 1)",0.5185714285714286,0.0,0.5,5,0.061904761904761886,False,False,False,4.200688552190387,7
A4_FULL_C3,4,13,31,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(4, 2)",0.12785714285714286,0.0,0.1,1,0.09285714285714286,False,False,False,1.4415550883245187,6
A4_FULL_C3,4,13,32,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(3, 0)",0.11232142857142857,0.0,0.1,1,0.04107142857142856,False,False,False,2.8850711136529505,3
A4_FULL_C3,4,13,33,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(3, 0)",0.31392857142857145,0.0,0.30000000000000004,3,0.04642857142857142,False,False,False,5.687664533767438,7
A4_FULL_C3,4,13,34,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(4, 1)",1.516142857142857,1.0,0.4,4,0.3871428571428572,False,True,True,5.9353846038989495,5
A4_FULL_C3,4,14,1,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(1, 0)",0.5067687074829932,0.0,0.5,5,0.022562358276644,False,False,False,11.587395481630487,12
A4_FULL_C3,4,14,2,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(1, 2)",0.7070918367346939,0.0,0.7000000000000001,7,0.023639455782312923,False,False,False,10.214837555141656,11
A4_FULL_C3,4,14,3,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(1, 3)",0.11686688311688312,0.0,0.1,1,0.056222943722943695,False,False,False,12.853255847459259,5
A4_FULL_C3,4,14,4,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(0, 2)",0.031365079365079374,0.0,-0.1,1,0.43788359788359793,True,False,False,12.714321941520996,10
A4_FULL_C3,4,14,5,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(1, 3)",0.5278571428571428,0.0,0.5,5,0.09285714285714285,False,False,False,1.59709761323631,9
A4_FULL_C3,4,14,6,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(0, 2)",0.12785714285714286,0.0,0.1,1,0.09285714285714285,False,False,False,1.5801726815026516,8
A4_FULL_C3,4,14,7,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(2, 2)",1.522142857142857,1.0,0.4,4,0.4071428571428571,False,True,True,3.586491122285917,7
A4_FULL_C3,4,15,1,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(1, 0)",0.5066112956810631,0.0,0.5,5,0.02203765227021041,False,False,False,11.591236464743588,12
A4_FULL_C3,4,15,2,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(1, 2)",0.7068472906403942,0.0,0.7000000000000001,7,0.02282430213464696,False,False,False,10.225424199055524,11
A4_FULL_C3,4,15,3,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(1, 3)",0.11877329192546585,0.0,0.1,1,0.06257763975155278,False,False,False,12.401831392851651,5
A4_FULL_C3,4,15,4,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(0, 2)",1.6220516717325228,1.0,0.5,5,0.40683890577507603,False,True,True,12.278406748246336,10
A4_FULL_C3,4,16,1,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(1, 0)",0.506461038961039,0.0,0.5,5,0.02153679653679655,False,False,False,11.579748904443562,12
A4_FULL_C3,4,16,2,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(1, 2)",0.7066190476190477,0.0,0.7000000000000001,7,0.022063492063492063,False,False,False,10.222514146652925,11
A4_FULL_C3,4,16,3,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(1, 3)",0.12066964285714286,0.0,0.1,1,0.06889880952380953,False,False,False,12.7992170328577,5
A4_FULL_C3,4,16,4,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(0, 2)",0.41714285714285715,0.0,0.4,4,0.057142857142857134,False,False,False,12.672722291174363,10
A4_FULL_C3,4,16,5,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(0, 1)",0.2168,0.0,0.2,2,0.05599999999999999,False,False,False,12.768810275326091,9
A4_FULL_C3,4,16,6,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(0, 0)",0.11732142857142856,0.0,0.1,1,0.057738095238095206,False,False,False,8.581955618472838,7
A4_FULL_C3,4,16,7,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(0, 3)",0.0023809523809523816,0.0,0.0,0,0.00793650793650794,False,False,False,2.9952814292124046,5
A4_FULL_C3,4,16,8,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(0, 3)",0.10640552995391706,0.0,0.1,1,0.02135176651305683,False,False,False,8.320514378333707,7
A4_FULL_C3,4,16,9,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(2, 2)",0.0033834586466165418,0.0,0.0,0,0.011278195488721806,False,False,False,3.8678454461069425,4
A4_FULL_C3,4,16,10,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(1, 3)",0.3063174603174604,0.0,0.30000000000000004,3,0.021058201058201068,False,False,False,9.813122521708113,8
A4_FULL_C3,4,16,11,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(2, 2)",0.41268633540372673,0.0,0.4,4,0.04228778467908903,False,False,False,8.927573317586164,6
A4_FULL_C3,4,16,12,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(2, 1)",0.003214285714285714,0.0,0.0,0,0.010714285714285713,False,False,False,3.942351320862823,5
A4_FULL_C3,4,16,13,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(2, 1)",0.3062006079027356,0.0,0.30000000000000004,3,0.02066869300911854,False,False,False,8.952984502076598,7
A4_FULL_C3,4,16,14,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(2, 0)",0.1067687074829932,0.0,0.1,1,0.02256235827664399,False,False,False,3.911769669273127,5
A4_FULL_C3,4,16,15,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(2, 0)",0.5191369047619048,0.0,0.5,5,0.06378968253968255,False,False,False,8.994894139944506,7
A4_FULL_C3,4,16,16,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(3, 0)",0.12654761904761905,0.0,0.1,1,0.0884920634920635,False,False,False,10.167786741729802,7
A4_FULL_C3,4,16,17,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(3, 1)",0.12515037593984962,0.0,0.1,1,0.08383458646616541,False,False,False,9.871709582660506,8
A4_FULL_C3,4,16,18,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(2, 3)",0.3366785714285715,0.0,0.30000000000000004,3,0.12226190476190475,False,False,False,9.59440768921866,9
A4_FULL_C3,4,16,19,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(3, 2)",-0.015000000000000013,0.0,-0.1,1,0.2833333333333333,True,False,False,1.8160835594197002,10
A4_FULL_C3,4,16,20,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(2, 3)",0.33257142857142863,0.0,0.30000000000000004,3,0.10857142857142858,False,False,False,8.613431725624203,11
A4_FULL_C3,4,16,21,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(3, 2)",0.3271428571428572,0.0,0.30000000000000004,3,0.09047619047619049,False,False,False,7.408040812966969,9
A4_FULL_C3,4,16,22,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(3, 3)",0.12107142857142857,0.0,0.1,1,0.07023809523809521,False,False,False,1.4766256489814313,7
A4_FULL_C3,4,16,23,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(3, 3)",0.13346938775510203,0.0,0.1,1,0.11156462585034012,False,False,False,8.086315712410405,9
A4_FULL_C3,4,16,24,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(4, 2)",0.0071428571428571435,0.0,0.0,0,0.02380952380952381,False,False,False,2.7781062217243013,6
A4_FULL_C3,4,16,25,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(4, 2)",-0.1432142857142857,0.0,-0.25,0,0.35595238095238096,True,False,False,2.2911226072959416,6
A4_FULL_C3,4,16,26,MOVE_TOWARD,MOVE_TOWARD {KK_HINT_CELL},"MOVE_TOWARD {KK_HINT_CELL}|KK_HINT_CELL=(2, 0)",0.014285714285714277,0.0,0.0,0,0.04761904761904759,False,False,False,1.4492862373984585,6
A4_FULL_C3,4,16,27,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(3, 1)",0.33257142857142863,0.0,0.30000000000000004,3,0.10857142857142858,False,False,False,7.458322025854519,8
A4_FULL_C3,4,16,28,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(4, 1)",0.12540816326530613,0.0,0.1,1,0.08469387755102038,False,False,False,1.79898497906957,6
A4_FULL_C3,4,16,29,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(3, 0)",0.3271428571428572,0.0,0.30000000000000004,3,0.09047619047619049,False,False,False,8.91440646174586,10
A4_FULL_C3,4,16,30,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(4, 1)",0.323265306122449,0.0,0.30000000000000004,3,0.07755102040816327,False,False,False,7.769921563962706,8
A4_FULL_C3,4,16,31,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(4, 0)",0.12223214285714287,0.0,0.1,1,0.07410714285714289,False,False,False,2.326674625326703,6
A4_FULL_C3,4,16,32,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(4, 0)",1.499375,1.0,0.4,4,0.33125,False,True,True,7.9468636892984,8
A4_FULL_C3,4,17,1,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(1, 0)",0.5062390670553936,0.0,0.5,5,0.02079689018464529,False,False,False,11.748341374138228,12
A4_FULL_C3,4,17,2,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(1, 2)",0.7062053571428573,0.0,0.7000000000000001,7,0.020684523809523812,False,False,False,10.236783255253762,11
A4_FULL_C3,4,17,3,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(1, 3)",0.12029411764705883,0.0,0.1,1,0.06764705882352941,False,False,False,12.860822431475668,5
A4_FULL_C3,4,17,4,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(0, 2)",0.41656593406593406,0.0,0.4,4,0.05521978021978022,False,False,False,12.740432710686964,10
A4_FULL_C3,4,17,5,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(0, 1)",0.2162533692722372,0.0,0.2,2,0.054177897574123994,False,False,False,12.829787971513749,9
A4_FULL_C3,4,17,6,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(0, 0)",0.215,0.0,0.2,2,0.04999999999999999,False,False,False,8.586589862028228,7
A4_FULL_C3,4,17,7,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(0, 3)",0.011904761904761899,0.0,0.0,0,0.039682539682539666,False,False,False,3.179080531754699,5
A4_FULL_C3,4,17,8,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(0, 3)",0.11257142857142857,0.0,0.1,1,0.04190476190476191,False,False,False,6.31424936764671,8
A4_FULL_C3,4,17,9,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(2, 2)",0.01488095238095238,0.0,0.0,0,0.0496031746031746,False,False,False,3.8491802458356346,5
A4_FULL_C3,4,17,10,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(1, 3)",0.3147252747252748,0.0,0.30000000000000004,3,0.049084249084249076,False,False,False,10.200373686809131,9
A4_FULL_C3,4,17,11,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(2, 2)",0.31367346938775514,0.0,0.30000000000000004,3,0.045578231292517,False,False,False,9.184011216120176,7
A4_FULL_C3,4,17,12,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(2, 1)",0.013736263736263738,0.0,0.0,0,0.04578754578754579,False,False,False,3.906935034215701,5
A4_FULL_C3,4,17,13,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(2, 1)",0.3127619047619048,0.0,0.30000000000000004,3,0.04253968253968254,False,False,False,9.130166663799546,7
A4_FULL_C3,4,17,14,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(2, 0)",0.11372448979591837,0.0,0.1,1,0.04574829931972788,False,False,False,3.863592157217605,5
A4_FULL_C3,4,17,15,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(2, 0)",0.31196428571428575,0.0,0.30000000000000004,3,0.03988095238095238,False,False,False,9.169775031081718,6
A4_FULL_C3,4,17,16,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(3, 0)",0.1128095238095238,0.0,0.1,1,0.04269841269841269,False,False,False,4.046030994797588,4
A4_FULL_C3,4,17,17,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(3, 0)",0.3112605042016807,0.0,0.30000000000000004,3,0.03753501400560224,False,False,False,9.204232594969948,7
A4_FULL_C3,4,17,18,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(3, 1)",0.11200892857142858,0.0,0.1,1,0.040029761904761915,False,False,False,4.20566421303763,5
A4_FULL_C3,4,17,19,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(3, 1)",0.31063492063492065,0.0,0.30000000000000004,3,0.035449735449735446,False,False,False,9.234486475052444,7
A4_FULL_C3,4,17,20,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(3, 2)",0.11130252100840336,0.0,0.1,1,0.0376750700280112,False,False,False,4.346516363028451,5
A4_FULL_C3,4,17,21,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(2, 3)",0.31007518796992484,0.0,0.30000000000000004,3,0.033583959899749376,False,False,False,10.110015710881807,9
A4_FULL_C3,4,17,22,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(3, 2)",0.3095714285714286,0.0,0.30000000000000004,3,0.0319047619047619,False,False,False,9.241167586959694,7
A4_FULL_C3,4,17,23,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(3, 3)",0.11067460317460318,0.0,0.1,1,0.03558201058201058,False,False,False,4.471707039063955,5
A4_FULL_C3,4,17,24,INSPECT_CELL,INSPECT_CELL {KK_UNKNOWN_NEIGHBOR},"INSPECT_CELL {KK_UNKNOWN_NEIGHBOR}|KK_UNKNOWN_NEIGHBOR=(3, 3)",0.30911564625850346,0.0,0.30000000000000004,3,0.030385487528344673,False,False,False,9.266973579530665,7
A4_FULL_C3,4,17,25,MOVE_TOWARD,MOVE_TOWARD {KK_FRONTIER_CELL},"MOVE_TOWARD {KK_FRONTIER_CELL}|KK_FRONTIER_CELL=(4, 3)",0.11011278195488722,0.0,0.1,1,0.03370927318295739,False,False,False,4.5837289565194155,5
