experiment,suite,condition,environment,model,phase,action_family,metric,seed_count,mean,sd,ci95_low,ci95_high,minimum,maximum
ablation,ablation,full_aassr,opaque_dependency_l6,tabular_online,evaluation_unseen_zero_shot,opaque,runtime_seconds,30,0.0034980397000035734,0.0005091670356882903,0.0033160279834070633,0.0036759064833410474,0.002805515999207273,0.004423517999675823
ablation,ablation,full_aassr,opaque_dependency_l6,tabular_online,evaluation_unseen_zero_shot,opaque,real_transitions,30,6.0,0.0,6.0,6.0,6.0,6.0
ablation,ablation,full_aassr,opaque_dependency_l6,tabular_online,evaluation_unseen_zero_shot,opaque,imagined_transitions,30,0.0,0.0,0.0,0.0,0.0,0.0
ablation,ablation,full_aassr,opaque_dependency_l6,tabular_online,evaluation_unseen_zero_shot,opaque,action_proposals,30,6.0,0.0,6.0,6.0,6.0,6.0
ablation,ablation,full_aassr,opaque_dependency_l6,tabular_online,evaluation_unseen_zero_shot,opaque,repeat_rate,30,0.0,0.0,0.0,0.0,0.0,0.0
ablation,ablation,full_aassr,opaque_dependency_l6,tabular_online,evaluation_unseen_zero_shot,opaque,error_rate,30,0.0,0.0,0.0,0.0,0.0,0.0
ablation,ablation,full_aassr,opaque_dependency_l6,tabular_online,training,opaque,success,30,0.35561666666666664,0.09941559262747099,0.3204666666666666,0.39103333333333334,0.136,0.569
ablation,ablation,full_aassr,opaque_dependency_l6,tabular_online,training,opaque,steps,30,6.0,0.0,6.0,6.0,6.0,6.0
ablation,ablation,full_aassr,opaque_dependency_l6,tabular_online,training,opaque,high_level_steps,30,6.0,0.0,6.0,6.0,6.0,6.0
ablation,ablation,full_aassr,opaque_dependency_l6,tabular_online,training,opaque,primitive_steps,30,6.0,0.0,6.0,6.0,6.0,6.0
