experiment,suite,environment,phase,metric,target,baseline,paired_seed_count,target_mean,baseline_mean,paired_mean_difference,ci95_low,ci95_high,effect_size_dz,p_value,oracle_excluded,p_value_holm
creativity,creativity,multi_solution_dependency,training,repeats,full_aassr,aassr_no_imagination,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
creativity,creativity,multi_solution_dependency,training,imagined_nodes,full_aassr,aassr_no_imagination,30,2.727933333333333,0.0,2.727933333333333,2.6119333333333334,2.8426,8.405846694749172,4.999750012499375e-05,True,0.0002999850007499625
creativity,creativity,multi_solution_dependency,training,actual_return,full_aassr,aassr_no_imagination,30,1.0,1.0,0.0,0.0,0.0,0.0,1.0,True,1.0
creativity,creativity,multi_solution_dependency,training,runtime_seconds,full_aassr,aassr_no_imagination,30,0.000902374193262464,0.0007901786533824634,0.00011219553988000066,-1.5129553169632962e-05,0.00025750947308260944,0.2766228510580419,0.13379331033448327,True,0.13379331033448327
creativity,creativity,multi_solution_dependency,training,real_transitions,full_aassr,aassr_no_imagination,30,3.2334666666666667,3.2882000000000002,-0.0547333333333333,-0.06606666666666654,-0.04353333333333335,-1.71702472475988,4.999750012499375e-05,True,0.0002999850007499625
creativity,creativity,multi_solution_dependency,training,imagined_transitions,full_aassr,aassr_no_imagination,30,2.727933333333333,0.0,2.727933333333333,2.615933333333333,2.840333333333333,8.405846694749172,4.999750012499375e-05,True,0.0002999850007499625
creativity,creativity,multi_solution_dependency,training,action_proposals,full_aassr,aassr_no_imagination,30,3.2334666666666667,3.2882000000000002,-0.0547333333333333,-0.06599999999999998,-0.04359999999999999,-1.71702472475988,4.999750012499375e-05,True,0.0002999850007499625
creativity,creativity,multi_solution_dependency,training,novelty_score,full_aassr,aassr_no_imagination,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
creativity,creativity,multi_solution_dependency,training,repeat_rate,full_aassr,aassr_no_imagination,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
creativity,creativity,multi_solution_dependency,training,error_rate,full_aassr,aassr_no_imagination,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
creativity,creativity,multi_solution_dependency,training,success,full_aassr,aassr_no_novelty,30,1.0,1.0,0.0,0.0,0.0,0.0,1.0,True,1.0
creativity,creativity,multi_solution_dependency,training,steps,full_aassr,aassr_no_novelty,30,3.2334666666666667,3.2329999999999997,0.00046666666666663007,-0.00986666666666666,0.010599999999999913,0.016094439859723506,0.9429528523573821,True,0.9429528523573821
creativity,creativity,multi_solution_dependency,training,high_level_steps,full_aassr,aassr_no_novelty,30,3.2334666666666667,3.2329999999999997,0.00046666666666663007,-0.00993333333333332,0.010533333333333268,0.016094439859723506,0.9421528923553822,True,0.9421528923553822
creativity,creativity,multi_solution_dependency,training,primitive_steps,full_aassr,aassr_no_novelty,30,3.2334666666666667,3.2329999999999997,0.00046666666666663007,-0.00993333333333332,0.01033333333333326,0.016094439859723506,0.9399530023498825,True,0.9399530023498825
creativity,creativity,multi_solution_dependency,training,reward,full_aassr,aassr_no_novelty,30,1.0,1.0,0.0,0.0,0.0,0.0,1.0,True,1.0
creativity,creativity,multi_solution_dependency,training,errors,full_aassr,aassr_no_novelty,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
creativity,creativity,multi_solution_dependency,training,repeats,full_aassr,aassr_no_novelty,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,1.0
creativity,creativity,multi_solution_dependency,training,imagined_nodes,full_aassr,aassr_no_novelty,30,2.727933333333333,2.7318000000000002,-0.0038666666666666996,-0.057666666666666755,0.052066666666666664,-0.025048939019204193,0.8892555372231389,True,0.8892555372231389
creativity,creativity,multi_solution_dependency,training,actual_return,full_aassr,aassr_no_novelty,30,1.0,1.0,0.0,0.0,0.0,0.0,1.0,True,1.0
creativity,creativity,multi_solution_dependency,training,runtime_seconds,full_aassr,aassr_no_novelty,30,0.000902374193262464,0.0005295317135363196,0.0003728424797261444,0.000235899679774108,0.0005317760396224911,0.90518755095525,4.999750012499375e-05,True,0.0002999850007499625
creativity,creativity,multi_solution_dependency,training,real_transitions,full_aassr,aassr_no_novelty,30,3.2334666666666667,3.2329999999999997,0.00046666666666663007,-0.009733333333333372,0.010599999999999927,0.016094439859723506,0.9422028898555073,True,0.9422028898555073
