experiment,suite,condition,environment,model,phase,action_family,metric,seed_count,mean,sd,ci95_low,ci95_high,minimum,maximum
creativity,creativity,novelty_search,multi_solution_dependency,online,training,causal_effect_graph,runtime_seconds,30,0.00039507751999772156,0.0003354455748401538,0.00029524398669794513,0.0005298785666779925,0.00026172899984521793,0.0017866687999339775
creativity,creativity,novelty_search,multi_solution_dependency,online,training,causal_effect_graph,real_transitions,30,3.155533333333333,0.033809540923698825,3.143533333333333,3.1670000000000003,3.08,3.21
creativity,creativity,novelty_search,multi_solution_dependency,online,training,causal_effect_graph,imagined_transitions,30,0.0,0.0,0.0,0.0,0.0,0.0
creativity,creativity,novelty_search,multi_solution_dependency,online,training,causal_effect_graph,action_proposals,30,3.155533333333333,0.033809540923698825,3.1438,3.166933333333333,3.08,3.21
creativity,creativity,novelty_search,multi_solution_dependency,online,training,causal_effect_graph,novelty_score,30,0.0,0.0,0.0,0.0,0.0,0.0
creativity,creativity,novelty_search,multi_solution_dependency,online,training,causal_effect_graph,repeat_rate,30,0.0,0.0,0.0,0.0,0.0,0.0
creativity,creativity,novelty_search,multi_solution_dependency,online,training,causal_effect_graph,error_rate,30,0.0,0.0,0.0,0.0,0.0,0.0
creativity,creativity,q_learning,multi_solution_dependency,online,evaluation_unseen_adaptation,causal_effect_graph,success,30,1.0,0.0,1.0,1.0,1.0,1.0
creativity,creativity,q_learning,multi_solution_dependency,online,evaluation_unseen_adaptation,causal_effect_graph,steps,30,3.3333333333333335,0.0,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.3333333333333335
creativity,creativity,q_learning,multi_solution_dependency,online,evaluation_unseen_adaptation,causal_effect_graph,high_level_steps,30,3.3333333333333335,0.0,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.3333333333333335
creativity,creativity,q_learning,multi_solution_dependency,online,evaluation_unseen_adaptation,causal_effect_graph,primitive_steps,30,3.3333333333333335,0.0,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.3333333333333335
creativity,creativity,q_learning,multi_solution_dependency,online,evaluation_unseen_adaptation,causal_effect_graph,reward,30,1.0,0.0,1.0,1.0,1.0,1.0
creativity,creativity,q_learning,multi_solution_dependency,online,evaluation_unseen_adaptation,causal_effect_graph,errors,30,0.0,0.0,0.0,0.0,0.0,0.0
creativity,creativity,q_learning,multi_solution_dependency,online,evaluation_unseen_adaptation,causal_effect_graph,repeats,30,0.0,0.0,0.0,0.0,0.0,0.0
creativity,creativity,q_learning,multi_solution_dependency,online,evaluation_unseen_adaptation,causal_effect_graph,imagined_nodes,30,0.0,0.0,0.0,0.0,0.0,0.0
creativity,creativity,q_learning,multi_solution_dependency,online,evaluation_unseen_adaptation,causal_effect_graph,actual_return,30,1.0,0.0,1.0,1.0,1.0,1.0
creativity,creativity,q_learning,multi_solution_dependency,online,evaluation_unseen_adaptation,causal_effect_graph,runtime_seconds,30,0.0001791855556398837,9.950346285073808e-06,0.0001760744450924297,0.0001828411125138195,0.00016800000836762288,0.0002175999979954213
creativity,creativity,q_learning,multi_solution_dependency,online,evaluation_unseen_adaptation,causal_effect_graph,real_transitions,30,3.3333333333333335,0.0,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.3333333333333335
creativity,creativity,q_learning,multi_solution_dependency,online,evaluation_unseen_adaptation,causal_effect_graph,imagined_transitions,30,0.0,0.0,0.0,0.0,0.0,0.0
creativity,creativity,q_learning,multi_solution_dependency,online,evaluation_unseen_adaptation,causal_effect_graph,action_proposals,30,3.3333333333333335,0.0,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.3333333333333335
creativity,creativity,q_learning,multi_solution_dependency,online,evaluation_unseen_adaptation,causal_effect_graph,novelty_score,30,1.0,0.0,1.0,1.0,1.0,1.0
creativity,creativity,q_learning,multi_solution_dependency,online,evaluation_unseen_adaptation,causal_effect_graph,repeat_rate,30,0.0,0.0,0.0,0.0,0.0,0.0
creativity,creativity,q_learning,multi_solution_dependency,online,evaluation_unseen_adaptation,causal_effect_graph,error_rate,30,0.0,0.0,0.0,0.0,0.0,0.0
creativity,creativity,q_learning,multi_solution_dependency,online,training,causal_effect_graph,success,30,1.0,0.0,1.0,1.0,1.0,1.0
creativity,creativity,q_learning,multi_solution_dependency,online,training,causal_effect_graph,steps,30,3.0167333333333333,0.041901307142258495,3.0014,3.0311333333333335,2.93,3.084
creativity,creativity,q_learning,multi_solution_dependency,online,training,causal_effect_graph,high_level_steps,30,3.0167333333333333,0.041901307142258495,3.0018000000000002,3.0315333333333334,2.93,3.084
creativity,creativity,q_learning,multi_solution_dependency,online,training,causal_effect_graph,primitive_steps,30,3.0167333333333333,0.041901307142258495,3.0012,3.030733333333333,2.93,3.084
creativity,creativity,q_learning,multi_solution_dependency,online,training,causal_effect_graph,reward,30,1.0,0.0,1.0,1.0,1.0,1.0
creativity,creativity,q_learning,multi_solution_dependency,online,training,causal_effect_graph,errors,30,0.0,0.0,0.0,0.0,0.0,0.0
creativity,creativity,q_learning,multi_solution_dependency,online,training,causal_effect_graph,repeats,30,0.0,0.0,0.0,0.0,0.0,0.0
creativity,creativity,q_learning,multi_solution_dependency,online,training,causal_effect_graph,imagined_nodes,30,0.0,0.0,0.0,0.0,0.0,0.0
creativity,creativity,q_learning,multi_solution_dependency,online,training,causal_effect_graph,actual_return,30,1.0,0.0,1.0,1.0,1.0,1.0
creativity,creativity,q_learning,multi_solution_dependency,online,training,causal_effect_graph,runtime_seconds,30,0.0002521846600070906,0.0003885633017467473,0.00017863722660501176,0.000395785293407971,0.0001683495991746895,0.0023087729999097064
creativity,creativity,q_learning,multi_solution_dependency,online,training,causal_effect_graph,real_transitions,30,3.0167333333333333,0.041901307142258495,3.0019333333333336,3.030466666666667,2.93,3.084
creativity,creativity,q_learning,multi_solution_dependency,online,training,causal_effect_graph,imagined_transitions,30,0.0,0.0,0.0,0.0,0.0,0.0
creativity,creativity,q_learning,multi_solution_dependency,online,training,causal_effect_graph,action_proposals,30,3.0167333333333333,0.041901307142258495,3.0015333333333336,3.030733333333333,2.93,3.084
creativity,creativity,q_learning,multi_solution_dependency,online,training,causal_effect_graph,novelty_score,30,0.0,0.0,0.0,0.0,0.0,0.0
creativity,creativity,q_learning,multi_solution_dependency,online,training,causal_effect_graph,repeat_rate,30,0.0,0.0,0.0,0.0,0.0,0.0
creativity,creativity,q_learning,multi_solution_dependency,online,training,causal_effect_graph,error_rate,30,0.0,0.0,0.0,0.0,0.0,0.0
creativity,creativity,random,multi_solution_dependency,online,evaluation_unseen_adaptation,causal_effect_graph,success,30,1.0,0.0,1.0,1.0,1.0,1.0
creativity,creativity,random,multi_solution_dependency,online,evaluation_unseen_adaptation,causal_effect_graph,steps,30,3.1222222222222222,0.4753166585823875,2.9555555555555557,3.288888888888889,2.3333333333333335,4.0
creativity,creativity,random,multi_solution_dependency,online,evaluation_unseen_adaptation,causal_effect_graph,high_level_steps,30,3.1222222222222222,0.4753166585823875,2.9555555555555557,3.288888888888889,2.3333333333333335,4.0
creativity,creativity,random,multi_solution_dependency,online,evaluation_unseen_adaptation,causal_effect_graph,primitive_steps,30,3.1222222222222222,0.4753166585823875,2.9555555555555557,3.288888888888889,2.3333333333333335,4.0
creativity,creativity,random,multi_solution_dependency,online,evaluation_unseen_adaptation,causal_effect_graph,reward,30,1.0,0.0,1.0,1.0,1.0,1.0
creativity,creativity,random,multi_solution_dependency,online,evaluation_unseen_adaptation,causal_effect_graph,errors,30,0.0,0.0,0.0,0.0,0.0,0.0
creativity,creativity,random,multi_solution_dependency,online,evaluation_unseen_adaptation,causal_effect_graph,repeats,30,0.0,0.0,0.0,0.0,0.0,0.0
creativity,creativity,random,multi_solution_dependency,online,evaluation_unseen_adaptation,causal_effect_graph,imagined_nodes,30,0.0,0.0,0.0,0.0,0.0,0.0
creativity,creativity,random,multi_solution_dependency,online,evaluation_unseen_adaptation,causal_effect_graph,actual_return,30,1.0,0.0,1.0,1.0,1.0,1.0
creativity,creativity,random,multi_solution_dependency,online,evaluation_unseen_adaptation,causal_effect_graph,runtime_seconds,30,0.00015718555692324622,3.066540007511821e-05,0.00014623333311950166,0.00016818222389297768,0.00010976666817441583,0.0002310666701911638
creativity,creativity,random,multi_solution_dependency,online,evaluation_unseen_adaptation,causal_effect_graph,real_transitions,30,3.1222222222222222,0.4753166585823875,2.966666666666667,3.288888888888889,2.3333333333333335,4.0
creativity,creativity,random,multi_solution_dependency,online,evaluation_unseen_adaptation,causal_effect_graph,imagined_transitions,30,0.0,0.0,0.0,0.0,0.0,0.0
creativity,creativity,random,multi_solution_dependency,online,evaluation_unseen_adaptation,causal_effect_graph,action_proposals,30,3.1222222222222222,0.4753166585823875,2.9555555555555557,3.288888888888889,2.3333333333333335,4.0
creativity,creativity,random,multi_solution_dependency,online,evaluation_unseen_adaptation,causal_effect_graph,novelty_score,30,1.0,0.0,1.0,1.0,1.0,1.0
creativity,creativity,random,multi_solution_dependency,online,evaluation_unseen_adaptation,causal_effect_graph,repeat_rate,30,0.0,0.0,0.0,0.0,0.0,0.0
creativity,creativity,random,multi_solution_dependency,online,evaluation_unseen_adaptation,causal_effect_graph,error_rate,30,0.0,0.0,0.0,0.0,0.0,0.0
creativity,creativity,random,multi_solution_dependency,online,training,causal_effect_graph,success,30,1.0,0.0,1.0,1.0,1.0,1.0
creativity,creativity,random,multi_solution_dependency,online,training,causal_effect_graph,steps,30,3.192533333333333,0.05048163430693238,3.1739333333333333,3.2097333333333333,3.066,3.264
creativity,creativity,random,multi_solution_dependency,online,training,causal_effect_graph,high_level_steps,30,3.192533333333333,0.05048163430693238,3.174266666666667,3.2096,3.066,3.264
creativity,creativity,random,multi_solution_dependency,online,training,causal_effect_graph,primitive_steps,30,3.192533333333333,0.05048163430693238,3.1742666666666666,3.2089333333333334,3.066,3.264
creativity,creativity,random,multi_solution_dependency,online,training,causal_effect_graph,reward,30,1.0,0.0,1.0,1.0,1.0,1.0
creativity,creativity,random,multi_solution_dependency,online,training,causal_effect_graph,errors,30,0.0,0.0,0.0,0.0,0.0,0.0
creativity,creativity,random,multi_solution_dependency,online,training,causal_effect_graph,repeats,30,0.0,0.0,0.0,0.0,0.0,0.0
creativity,creativity,random,multi_solution_dependency,online,training,causal_effect_graph,imagined_nodes,30,0.0,0.0,0.0,0.0,0.0,0.0
creativity,creativity,random,multi_solution_dependency,online,training,causal_effect_graph,actual_return,30,1.0,0.0,1.0,1.0,1.0,1.0
creativity,creativity,random,multi_solution_dependency,online,training,causal_effect_graph,runtime_seconds,30,0.00023573983342697224,0.0001031577772141017,0.0002137328264613946,0.00027496552012162286,0.000198981799359899,0.0007778146005584858
creativity,creativity,random,multi_solution_dependency,online,training,causal_effect_graph,real_transitions,30,3.192533333333333,0.05048163430693238,3.1742,3.2090666666666667,3.066,3.264
creativity,creativity,random,multi_solution_dependency,online,training,causal_effect_graph,imagined_transitions,30,0.0,0.0,0.0,0.0,0.0,0.0
creativity,creativity,random,multi_solution_dependency,online,training,causal_effect_graph,action_proposals,30,3.192533333333333,0.05048163430693238,3.174466666666667,3.2094666666666667,3.066,3.264
creativity,creativity,random,multi_solution_dependency,online,training,causal_effect_graph,novelty_score,30,0.0,0.0,0.0,0.0,0.0,0.0
creativity,creativity,random,multi_solution_dependency,online,training,causal_effect_graph,repeat_rate,30,0.0,0.0,0.0,0.0,0.0,0.0
creativity,creativity,random,multi_solution_dependency,online,training,causal_effect_graph,error_rate,30,0.0,0.0,0.0,0.0,0.0,0.0
