experiment,suite,condition,environment,model,phase,action_family,seed,episode_rows,success,steps,high_level_steps,primitive_steps,reward,errors,repeats,prediction_score,holdout_score,holdout_gain,imagined_nodes,imagination_depth,actual_return,runtime_seconds,real_transitions,imagined_transitions,action_proposals,novelty_score,repeat_rate,error_rate,learning_auc,final_tail_success,first_success_real_transitions,adaptation_auc,episodes_to_50,episodes_to_80,transfer_gain_vs_from_scratch,sample_saving_to_50,sample_saving_to_80,unseen_prediction_calibration_error
transfer,transfer,from_scratch_contextual_policy,opaque_dependency_l6,tabular_online,adaptation,opaque,401,680,0.052941176470588235,6.0,,,0.052941176470588235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052941176470588235,0.00033587147105101716,6.0,0.0,6.0,,0.0,0.0,,,,,,,,,,
transfer,transfer,from_scratch_contextual_policy,opaque_dependency_l6,tabular_online,adaptation,opaque,457,680,0.0,6.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000338178676996476,6.0,0.0,6.0,,0.0,0.0,,,,,,,,,,
transfer,transfer,from_scratch_contextual_policy,opaque_dependency_l6,tabular_online,adaptation,opaque,503,680,0.10882352941176471,6.0,,,0.10882352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10882352941176471,0.0003345992642982096,6.0,0.0,6.0,,0.0,0.0,,,,,,,,,,
transfer,transfer,from_scratch_contextual_policy,opaque_dependency_l6,tabular_online,adaptation,opaque,557,680,0.15588235294117647,6.0,,,0.15588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15588235294117647,0.00033710367711404723,6.0,0.0,6.0,,0.0,0.0,,,,,,,,,,
transfer,transfer,from_scratch_contextual_policy,opaque_dependency_l6,tabular_online,adaptation,opaque,601,680,0.10441176470588236,6.0,,,0.10441176470588236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10441176470588236,0.0003389086770338883,6.0,0.0,6.0,,0.0,0.0,,,,,,,,,,
transfer,transfer,from_scratch_contextual_policy,opaque_dependency_l6,tabular_online,adaptation,opaque,659,680,0.19411764705882353,6.0,,,0.19411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19411764705882353,0.0003357183820780312,6.0,0.0,6.0,,0.0,0.0,,,,,,,,,,
transfer,transfer,from_scratch_contextual_policy,opaque_dependency_l6,tabular_online,adaptation,opaque,701,680,0.13529411764705881,6.0,,,0.13529411764705881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13529411764705881,0.00033484897041275607,6.0,0.0,6.0,,0.0,0.0,,,,,,,,,,
transfer,transfer,from_scratch_contextual_policy,opaque_dependency_l6,tabular_online,adaptation,opaque,761,680,0.2161764705882353,6.0,,,0.2161764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2161764705882353,0.000339419706228107,6.0,0.0,6.0,,0.0,0.0,,,,,,,,,,
transfer,transfer,from_scratch_contextual_policy,opaque_dependency_l6,tabular_online,adaptation,opaque,809,680,0.06764705882352941,6.0,,,0.06764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06764705882352941,0.0003512997059956166,6.0,0.0,6.0,,0.0,0.0,,,,,,,,,,
transfer,transfer,from_scratch_contextual_policy,opaque_dependency_l6,tabular_online,adaptation,opaque,857,680,0.0,6.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00033630367705721735,6.0,0.0,6.0,,0.0,0.0,,,,,,,,,,
transfer,transfer,from_scratch_contextual_policy,opaque_dependency_l6,tabular_online,adaptation,opaque,907,680,0.0661764705882353,6.0,,,0.0661764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0661764705882353,0.00033826911813401454,6.0,0.0,6.0,,0.0,0.0,,,,,,,,,,
transfer,transfer,from_scratch_contextual_policy,opaque_dependency_l6,tabular_online,adaptation,opaque,953,680,0.09558823529411764,6.0,,,0.09558823529411764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09558823529411764,0.0003441663236812661,6.0,0.0,6.0,,0.0,0.0,,,,,,,,,,
transfer,transfer,from_scratch_contextual_policy,opaque_dependency_l6,tabular_online,evaluation_unseen_adaptation,opaque,1009,4000,0.05,6.0,,,0.05,0.0,0.0,0.0,0.0,,0.0,0.0,0.05,0.0009966588750758092,6.0,0.0,6.0,,0.0,0.0,,,,,,,,,,
transfer,transfer,from_scratch_contextual_policy,opaque_dependency_l6,tabular_online,evaluation_unseen_adaptation,opaque,1061,4000,0.05,6.0,,,0.05,0.0,0.0,0.0,0.0,,0.0,0.0,0.05,0.0024528579999532666,6.0,0.0,6.0,,0.0,0.0,,,,,,,,,,
transfer,transfer,from_scratch_contextual_policy,opaque_dependency_l6,tabular_online,evaluation_unseen_adaptation,opaque,1103,4000,0.025,6.0,,,0.025,0.0,0.0,0.0,0.0,,0.0,0.0,0.025,0.0010428031251285574,6.0,0.0,6.0,,0.0,0.0,,,,,,,,,,
transfer,transfer,from_scratch_contextual_policy,opaque_dependency_l6,tabular_online,evaluation_unseen_adaptation,opaque,1151,4000,0.025,6.0,,,0.025,0.0,0.0,0.0,0.0,,0.0,0.0,0.025,0.0009773301749446547,6.0,0.0,6.0,,0.0,0.0,,,,,,,,,,
transfer,transfer,from_scratch_contextual_policy,opaque_dependency_l6,tabular_online,evaluation_unseen_adaptation,opaque,1201,4000,0.05,6.0,,,0.05,0.0,0.0,0.0,0.0,,0.0,0.0,0.05,0.0009755566997409914,6.0,0.0,6.0,,0.0,0.0,,,,,,,,,,
transfer,transfer,from_scratch_contextual_policy,opaque_dependency_l6,tabular_online,evaluation_unseen_adaptation,opaque,1259,4000,0.075,6.0,,,0.075,0.0,0.0,0.0,0.0,,0.0,0.0,0.075,0.0009600418250192888,6.0,0.0,6.0,,0.0,0.0,,,,,,,,,,
transfer,transfer,from_scratch_contextual_policy,opaque_dependency_l6,tabular_online,evaluation_unseen_adaptation,opaque,1301,4000,0.125,6.0,,,0.125,0.0,0.0,0.0,0.0,,0.0,0.0,0.125,0.0010214104497790685,6.0,0.0,6.0,,0.0,0.0,,,,,,,,,,
transfer,transfer,from_scratch_contextual_policy,opaque_dependency_l6,tabular_online,evaluation_unseen_adaptation,opaque,131,4000,0.075,6.0,,,0.075,0.0,0.0,0.0,0.0,,0.0,0.0,0.075,0.001020229199784808,6.0,0.0,6.0,,0.0,0.0,,,,,,,,,,
transfer,transfer,from_scratch_contextual_policy,opaque_dependency_l6,tabular_online,evaluation_unseen_adaptation,opaque,1361,4000,0.025,6.0,,,0.025,0.0,0.0,0.0,0.0,,0.0,0.0,0.025,0.0009504683000704972,6.0,0.0,6.0,,0.0,0.0,,,,,,,,,,
transfer,transfer,from_scratch_contextual_policy,opaque_dependency_l6,tabular_online,evaluation_unseen_adaptation,opaque,1423,4000,0.025,6.0,,,0.025,0.0,0.0,0.0,0.0,,0.0,0.0,0.025,0.0009778964750439627,6.0,0.0,6.0,,0.0,0.0,,,,,,,,,,
transfer,transfer,from_scratch_contextual_policy,opaque_dependency_l6,tabular_online,evaluation_unseen_adaptation,opaque,1481,4000,0.05,6.0,,,0.05,0.0,0.0,0.0,0.0,,0.0,0.0,0.05,0.0009714295502417372,6.0,0.0,6.0,,0.0,0.0,,,,,,,,,,
transfer,transfer,from_scratch_contextual_policy,opaque_dependency_l6,tabular_online,evaluation_unseen_adaptation,opaque,1543,4000,0.025,6.0,,,0.025,0.0,0.0,0.0,0.0,,0.0,0.0,0.025,0.0009498357499833219,6.0,0.0,6.0,,0.0,0.0,,,,,,,,,,
transfer,transfer,from_scratch_contextual_policy,opaque_dependency_l6,tabular_online,evaluation_unseen_adaptation,opaque,1601,4000,0.1,6.0,,,0.1,0.0,0.0,0.0,0.0,,0.0,0.0,0.1,0.0009905523999623256,6.0,0.0,6.0,,0.0,0.0,,,,,,,,,,
transfer,transfer,from_scratch_contextual_policy,opaque_dependency_l6,tabular_online,evaluation_unseen_adaptation,opaque,173,4000,0.025,6.0,,,0.025,0.0,0.0,0.0,0.0,,0.0,0.0,0.025,0.0010325267751104547,6.0,0.0,6.0,,0.0,0.0,,,,,,,,,,
transfer,transfer,from_scratch_contextual_policy,opaque_dependency_l6,tabular_online,evaluation_unseen_adaptation,opaque,211,4000,0.0,6.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0009738510751267313,6.0,0.0,6.0,,0.0,0.0,,,,,,,,,,
transfer,transfer,from_scratch_contextual_policy,opaque_dependency_l6,tabular_online,evaluation_unseen_adaptation,opaque,257,4000,0.1,6.0,,,0.1,0.0,0.0,0.0,0.0,,0.0,0.0,0.1,0.000992566974942747,6.0,0.0,6.0,,0.0,0.0,,,,,,,,,,
transfer,transfer,from_scratch_contextual_policy,opaque_dependency_l6,tabular_online,evaluation_unseen_adaptation,opaque,307,4000,0.15,6.0,,,0.15,0.0,0.0,0.0,0.0,,0.0,0.0,0.15,0.0009812602499732748,6.0,0.0,6.0,,0.0,0.0,,,,,,,,,,
